"0","# Load isoform expression data"
"0","isoform_expr <- read.delim(""../../../isoform_expr.isoform.TPM.not_cross_norm"", row.names = 1)"
"0","# ""TRINITY_DN805066"" - Prefix for de novo assembled transcript"
"0","# ""c0"" - Component or cluster number"
"0","# ""g1"" - Gene number within the component"
"0","# ""i1"" - Isoform identifier, denoting the first isoform of this gene"
"0",""
"0","# Load extracted isoform positions"
"0","extracted.pos <- read.delim(""../../../output_gene_to_isoform.map"", header = FALSE)"
"0",""
"0","#rename coloum 2 and 3 to positions"
"0","colnames(extracted.pos) <- c(""isoform"", ""start"", ""stop"")"
"0",""
"0","# Load gene-to-isoform mapping"
"0","isoform_positions <- read.delim(""../../../gene_to_isoform.map"", header = FALSE)"
"0","colnames(isoform_positions) <- c(""gene"", ""isoform"")"
"0",""
"0","#combine with isoform positiins dataframe"
"0","merged.isoforms <- left_join(isoform_positions, extracted.pos)"
"2","Joining with `by = join_by(isoform)`"
